,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state,compound possible,max ionic char,avg ionic char,Yang omega,Yang delta,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,ewald_energy,sine coulomb matrix eig 0,sine coulomb matrix eig 1,sine coulomb matrix eig 2,sine coulomb matrix eig 3,sine coulomb matrix eig 4,sine coulomb matrix eig 5,sine coulomb matrix eig 6,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,structural complexity per atom,structural complexity per cell
75,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,123,4,TRUE,0,4502.00206,3367.953941,3439.90628,3727.187989,3825.183162,3868.890646,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
76,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,12,6,TRUE,0,4584.331463,3400.666757,3378.090003,3727.277796,3811.65653,3829.101529,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
77,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,65,5,TRUE,0,4499.006302,3383.513777,3449.102391,3819.651635,3809.623325,3770.226647,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
78,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,12,6,TRUE,0,4538.141076,3357.493664,3454.612029,3742.519038,3798.666416,3839.691856,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
79,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,164,3,TRUE,0,4784.7619,3331.702725,3359.674916,3661.494422,3779.774291,3813.715824,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
80,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,65,5,TRUE,0,4523.80071,3467.303636,3367.484774,3795.234253,3788.675305,3788.625401,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
81,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,65,5,TRUE,0,4519.914778,3364.758814,3467.126357,3818.804546,3791.401265,3769.118319,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
82,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,65,5,TRUE,0,4383.712291,3285.01771,3388.959533,3878.174407,3613.500156,3747.116917,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
83,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,10,6,TRUE,0,4457.643165,3801.618974,3765.025834,3572.286502,3361.054386,3338.852153,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
84,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,2,7,TRUE,0,4465.459586,3809.288798,3770.404879,3526.841387,3338.307949,3386.178414,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
85,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,123,4,TRUE,0,4427.345333,3827.361266,3752.559414,3594.069222,3371.416503,3323.729276,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
86,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,12,6,TRUE,0,4501.944169,3814.405484,3735.826857,3561.886025,3301.35675,3381.061728,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
87,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,65,5,TRUE,0,4415.749098,3812.507707,3800.923385,3509.362476,3371.668286,3386.270062,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
88,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,12,6,TRUE,0,4457.643165,3801.618974,3765.025834,3572.286502,3361.054386,3338.852153,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
89,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,164,3,TRUE,0,4691.02392,3783.07446,3686.096579,3551.107001,3249.20875,3335.970305,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
90,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,65,5,TRUE,0,4439.2451,3792.090643,3798.085204,3520.633968,3375.843382,3370.582717,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
91,40,42,2,41,1,40,44,50,6,47,3,44,91.224,95.96,4.736,93.592,2.368,91.224,2128,2896,768,2512,384,2128,4,6,2,5,1,4,5,5,0,5,0,5,154,175,21,164.5,10.5,154,1.33,2.16,0.83,1.745,0.415,1.33,1,2,1,1.5,0.5,1,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,4,6,2,5,1,4,0,1,1,0.5,0.5,0,0,0,0,0,0,0,5,8,3,6.5,1.5,5,0,0,0,0,0,0,6,8,2,7,1,6,15.69,23.195,7.505,19.4425,3.7525,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,211.5,17.5,194,0,0,0,0,TRUE,0.158210251,0.039552563,2.412703009,0.063973064,-0.093262213,0.009311046,0.007119426,7.97760118,19.4791095,0.728179634,65,5,TRUE,0,4433.236453,3794.688303,3815.64962,3494.921384,3367.985056,3390.000197,0,0,0,0,0,0,0,0,0,0,1.918295834,11.509775
92,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,69,5,TRUE,0,4137.607672,3788.673861,3439.280507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918295834,2.754887502
93,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,164,3,TRUE,0,4137.607672,3788.673861,3439.280507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918295834,2.754887502
94,40,42,2,41.33333333,0.888888889,42,44,50,6,48,2.666666667,50,91.224,95.96,4.736,94.38133333,2.104888889,95.96,2128,2896,768,2640,341.3333333,2896,4,6,2,5.333333333,0.888888889,6,5,5,0,5,0,5,154,175,21,161,9.333333333,154,1.33,2.16,0.83,1.883333333,0.368888889,2.16,1,2,1,1.333333333,0.444444444,1,0,0,0,0,0,0,2,5,3,4,1.333333333,5,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,1,1,0.666666667,0.444444444,1,0,0,0,0,0,0,5,8,3,6,1.333333333,5,0,0,0,0,0,0,6,8,2,6.666666667,0.888888889,6,15.69,23.195,7.505,18.19166667,3.335555556,15.69,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,217.3333333,15.55555556,229,0,0,0,0,TRUE,0.158210251,0.035157834,2.619529504,0.061628573,-0.081899423,0.022892281,-0.020806053,8.642111449,18.1323455,0.756266055,139,4,TRUE,0,4137.607672,3788.673861,3439.280507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918295834,2.754887502
95,40,42,2,40.5,0.75,40,44,50,6,45.5,2.25,44,91.224,95.96,4.736,92.408,1.776,91.224,2128,2896,768,2320,288,2128,4,6,2,4.5,0.75,4,5,5,0,5,0,5,154,175,21,169.75,7.875,175,1.33,2.16,0.83,1.5375,0.31125,1.33,1,2,1,1.75,0.375,2,0,0,0,0,0,0,2,5,3,2.75,1.125,2,0,0,0,0,0,0,4,6,2,4.5,0.75,4,0,1,1,0.25,0.375,0,0,0,0,0,0,0,5,8,3,7.25,1.125,8,0,0,0,0,0,0,6,8,2,7.5,0.75,8,15.69,23.195,7.505,21.31875,2.814375,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,202.75,13.125,194,0,0,0,0,TRUE,0.158210251,0.029664422,2.410353376,0.053685098,-0.055289806,0.032672034,0.030828739,7.096493596,21.6217755,0.688722856,65,5,TRUE,0,4078.74816,3605.011465,3332.442358,3413.475628,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
96,40,42,2,40.5,0.75,40,44,50,6,45.5,2.25,44,91.224,95.96,4.736,92.408,1.776,91.224,2128,2896,768,2320,288,2128,4,6,2,4.5,0.75,4,5,5,0,5,0,5,154,175,21,169.75,7.875,175,1.33,2.16,0.83,1.5375,0.31125,1.33,1,2,1,1.75,0.375,2,0,0,0,0,0,0,2,5,3,2.75,1.125,2,0,0,0,0,0,0,4,6,2,4.5,0.75,4,0,1,1,0.25,0.375,0,0,0,0,0,0,0,5,8,3,7.25,1.125,8,0,0,0,0,0,0,6,8,2,7.5,0.75,8,15.69,23.195,7.505,21.31875,2.814375,23.195,0,0,0,0,0,0,0,0,0,0,0,0,194,229,35,202.75,13.125,194,0,0,0,0,TRUE,0.158210251,0.029664422,2.410353376,0.053685098,-0.055289806,0.032672034,0.030828739,7.096493596,21.6217755,0.688722856,10,6,TRUE,0,4130.544535,3588.542498,3351.098512,3359.492067,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6
